Title;Image;Paragraph
Nuevos jefes de la Policía fueron puestos en funciones, declarándose un "bloqueo administrativo" en la provincia;https://www.reconquistahoy.com/content/bucket/5/88275w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/7/88277w770h513c.jpg.webp"> Este lunes 11 de diciembre de 2023, en el Instituto de Seguridad Pública, el gobernador Maximiliano Pullaro y el ministro de Justicia y Seguridad, Pablo Cococcioni, pusieron en funciones a las nuevas autoridades de la cartera provincial, entre ellos, al jefe de la Policía, Luis Maldonado (exjefe de la Unidad Regional IX del Departamento General Obligado), y el subjefe, Daniel Filchel. <a href="https://www.reconquistahoy.com/42510-que-dijo-en-reconquistahoy-el-nuevo-jefe-de-la-unidad-regional-ix-audio-">exjefe</a> En el acto, Pullaro destacó que "durante muchos años demostramos juntos que podíamos darle una batalla sin cuartel al delito, al crimen organizado, y a aquellos personajes que se creían intocables. Por nosotros, por nuestra Policía, la Policía que ustedes representan, hoy están tras las rejas". El gobernador remarcó que "indudablemente el carácter que demuestra la Policía cuando tiene una conducción clara, con órdenes precisas y firmes, y cuenta con el respaldo de las autoridades políticas, hace que a los delincuentes le tengan miedo, que a los delincuentes les tiemble la pera, como alguna vez dijo quien fuera Jefe de policía de la provincia Santa Fe", exclamó el gobernador. Por su parte, el ministro Cococcioni, indicó que "en cumplimiento de los mandatos del gobernador, vamos a poner a la Policía en la calle y a retomar el control de las cárceles, de manera de reordenar la operatividad policial y dotarlo de recursos". "BLOQUEO ADMINISTRATIVO" "Necesitamos a la Policía en la calle desde hoy: tenemos 23 mil efectivos en la fuerza que tienen que salir a velar por la seguridad de nuestras ciudades. Por eso, como primera medida, hemos decidido un bloqueo administrativo policial durante 90 días para que los policías salgan a la calle a realizar tareas netamente de prevención o patrullaje y que esas funciones que venían cumpliendo sean tomadas por otros estamentos del estado o por personal de planta civil", expresó el ministro. Cococcioni también destacó que "otra de las cosas que nos preocupa es la cantidad de móviles en desuso o rotos que encontramos. Hoy contamos con una flota de patrulleros mínima para realizar tareas de prevención, investigación y patrullaje. Por eso hoy temprano ingresamos con técnicos mecánicos a las principales Unidades Regionales para relevar toda la flota que está inactiva y poder recuperar a corto y mediano plazo la mayor cantidad posible de móviles". "Vamos a arreglar y comprar todos los recursos que hagan falta para gestionar la seguridad, hoy estamos en un momento que ya no es emergencia, ya es terminal, y tenemos la decisión y el apoyo del gobernador para utilizar todos los recursos necesarios para mejorar la prevención y reforzar los patrullajes en todo el territorio provincial", agregó el funcionario provincial. <img src=""> <a href="https://get.adobe.com/flashplayer/">Flash plugin</a> <img src="https://www.reconquistahoy.com/content/bucket/8/88278w770h513c.jpg.webp">
Últimos días para inscribirse al Centro de Capacitación en Oficios;https://www.reconquistahoy.com/content/bucket/9/88269w164h133c.jpg.webp;Hasta el 15 de diciembre de 2023 están abiertas las inscripciones para el ciclo 2024 del Centro Municipal de Capacitación en Oficios de Reconquista. Éste ofrece ocho oficios de manera gratuita, con la posibilidad de obtener la certificación provincial al concluir satisfactoriamente cada curso: Carpintería; Electricidad; Construcción; Corte y confección de indumentaria; Peluquería y barbería; Panificación y pastelería; e Informática. Para informes e inscripción, acercarse a calle Entre Ríos al 1577 de la ciudad, en los siguientes horarios: Lunes a viernes: 08:00 a 12:00 horas; Martes y jueves: 14:00 a 17:00 horas. ReconquistaHOY transmitió EN VIVO- Directo con la palabra de Cintia Gamarra. <img src="https://www.reconquistahoy.com/content/bucket/5/88275w770h433c.jpg.webp">
Investigadora del INTA Reconquista viajó a Perú por un intercambio;https://www.reconquistahoy.com/content/bucket/4/88274w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/9/88269w770h578c.jpg.webp"> Melina Almada, doctora en Ciencias Biológicas, del Instituto Nacional de Tecnología Agropecuaria (INTA) Reconquista, participó del intercambio en el Instituto Nacional de Investigación Agraria (INIA) de Perú. Esta iniciativa se enmarca dentro de la convocatoria de becas de movilidad con enfoque de género para investigadores de la provincia de Santa Fe. El propósito principal de este intercambio fue profundizar el conocimiento en el uso y manejo de controladores naturales en la producción agrícola. Melina se dedica a la entomología y el Manejo Integrado de Plagas en cultivos agrícolas. Aprovechó el viaje para compartir conocimientos y experiencias con colegas peruanos. El viaje permitió afianzar lazos entre instituciones de investigación de ambos países - que ya tienen historia en este tipo de intercambios - y ampliar el conocimiento sobre el cultivo del algodón en Perú. Durante su estadía, la investigadora participó en actividades en los laboratorios de Biotecnología, Conservación Genética y Agricultura de Precisión en INIA Central en Lima. También, visitó la Universidad Pedro Ruiz Gallo en Chiclayo para intercambiar experiencias sobre el control de plagas, con énfasis en controladores biológicos, y conocer los recursos genéticos y las diversas especies de algodón que poseen en su arboreto. "Ellos tienen una gran producción de insectos que actúan como depredadores, controladores biológicos y funcionan como herramienta para poder controlar una de las principales, por ejemplo, como el gusano cogollero, que afecta al cultivo de maíz principalmente. De esta manera evitan el uso de agroquímicos", comenta Almada. Además, la investigadora fue ponente en el Primer Seminario Internacional de Intercambio de experiencias en Biotecnología realizado por la Universidad César Vallejo filial Chiclayo-Perú, disertando sobre la "Diversidad de Artrópodos en los agroecosistemas y su importancia para la sostenibilidad ambiental". "Durante mi recorrido en Perú visité la Estación Experimental de Vista Florida que queda en la ciudad de Chiclayo. Donde tienen un banco de germoplasma del cultivo de algodón peruano. Pude aprender sobre ciclos biológicos y formas de producción y de liberación de los controladores naturales hacia las plagas en el cultivo de algodón y maíz, principalmente", detalló la profesional. En ese sentido, se destacó la colaboración entre INTA e INIA como "base fundamental para futuras acciones en conjunto", ya que "este intercambio de conocimientos, experiencias y la consolidación de vínculos entre instituciones son esenciales para avanzar hacia una producción agrícola más sostenible y eficiente". Desde la EEA INTA Reconquista se enfatiza la importancia de este intercambio en el fortalecimiento del sector algodonero y la conservación de la biodiversidad. <img src="https://www.reconquistahoy.com/content/bucket/0/88270h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/1/88271h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/2/88272h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/3/88273h720.jpg.webp">
En Reconquista, organizan un Festival Navideño con varios shows en vivo;https://www.reconquistahoy.com/content/bucket/6/88266w164h133c.jpg.webp;El próximo sábado 16 de diciembre de 2023, a las 21:00 horas, se llevará adelante un Festival Navideño, con entrada libre y gratuita, en el patio de la Capilla "Nuestra Señora de la Paz" del Barrio Lanceros del Sauce de Reconquista. Actuarán Código Nativo, Agustín Fernández, Miguel Ángel Basimiani, Aura, Los Ramones, El JJ del Chamamé, Dúo Lapacho, El Pícaro del Chamamé, Darío Sandrigo y Valeria Spontón. Habrá pesebre viviente, sorteos, servicio de buffet, y se aceptará donación de alimentos. En la conducción estarán Alejandro "Moncho" Aguirre y Vlaeria Spontón. Se sugiere llevar silletas. ¡Todos invitados!
Mediante decreto, Pullaro eliminó la no repitencia en el nivel secundario;https://www.reconquistahoy.com/content/bucket/4/88264w164h133c.png.webp;<img src="https://www.reconquistahoy.com/content/bucket/6/88266w770h513c.jpg.webp"> Tal como lo anunció en su primer discurso ante las Cámaras legislativas, el gobernador de la provincia, Maximiliano Pullaro, firmó el decreto que pone fin a la no repitencia en las escuelas secundarias, este lunes 11 de diciembre de 2023. "Vamos a priorizar los aprendizajes; entendemos que para que eso suceda hay que poder evaluar a los chicos y que no sea todo lo mismo. Hasta ahora daba igual el chico que se esfuerza que el que no se esfuerza, el que aprende con el que no aprende, el que va a la escuela con el que no va a la escuela", explicó Pullaro. El gobernador señaló que "es muy simbólico y representativo de nuestro gobierno y nuestro método. Firmamos el decreto donde en la provincia de Santa Fe se termina la no repitencia, se termina el avance continuo. Significa que el chico que no aprenda, que no tenga los contenidos básicos y pedagógicos, no va a pasar de año como sucedió en los últimos tres años en la provincia de Santa Fe". "Vamos a esforzarnos para tener un seguimiento de cada uno de los alumnos, día a día", agregó Pullaro. Y continuó: "La no repitencia era un atajo para mostrar que los chicos terminaban la escuela cuando en realidad terminaban sin saber. Creemos que es una medida que muestra el modelo que vamos a construir en educación y en toda la agenda del gobierno de la provincia", y "significa que la cultura del esfuerzo vuelve a ser prioridad en nuestro gobierno". PLAN PROVINCIAL DE ALFABETIZACIÓN El flamante ministro de Educación de la provincia, José Goity, también hizo referencia a la importancia que tendrán estas políticas dentro del área que le toca encabezar: "Venimos trabajando hace mucho tiempo junto con el gobernador para pensar y diseñar un plan educativo para la provincia. Hay un déficit muy importante en muchas de las áreas y en muchos aspectos. Por eso empezamos a corregir algunas de esas cuestiones". Y agregó: "Tenemos una confianza muy grande en nuestro sistema, nuestros docentes y alumnos, pero también creemos que tenemos que hacer nuestra parte y, parte de eso, es que tenemos que ordenar, fijar pautas claras y mucho acompañamiento sobre cada uno de los miembros del sistema", dijo Goity. El ministro destacó otro de los anuncios del gobernador en el discurso de este domingo: "Estamos trabajando en un Plan Provincial de Alfabetización; todas las pruebas, tanto internacionales, nacionales y propias dan muestra de ese déficit. Nosotros queremos empezar a tener nuestras propias pruebas para ver el desempeño de nuestros alumnos. Ya sabemos, y la sociedad lo sabe, que hay un problema en la adquisición del lenguaje y de la lectura". "Le vamos a poner mucha energía, mucho empeño y mucho trabajo para que todos los chicos de nuestra provincia terminen tercer grado perfectamente alfabetizados. Es un deber ineludible del Estado y de la política", enfatizó Goity. <img src=""> <a href="https://get.adobe.com/flashplayer/">Flash plugin</a> <img src="https://www.reconquistahoy.com/content/bucket/7/88267w770h513c.jpg.webp">
Fuimos testigos del amoroso encuentro entre Enri Vallejos y Nati Capparelli;https://www.reconquistahoy.com/content/bucket/2/82612w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/4/88264w770h452c.png.webp"> En el acto de asunción de nuevas autoridades que tuvo lugar en horas de la noche del domingo 10 de diciembre de 2023, Natalia Capparelli, extendió sus felicitaciones al Intendente, Amadeo Enrique Vallejos, por el inicio de su nueva gestión. La concejal expresó su deseo de que las acciones del Intendente mejoren la calidad de vida de cada vecino de Reconquista y renovó su compromiso y disposición para contribuir en todo lo que sea necesario para el progreso de la ciudad. Manifestó su convicción de que, a través del diálogo, la aceptación de las distintas ideas y la búsqueda de consensos, se podrá trabajar para hacer de Reconquista un lugar aún mejor para vivir. Además, Capparelli expresó su entusiasmo y optimismo hacia el futuro de Reconquista y subrayó la
importancia de la unidad y la colaboración para alcanzar los objetivos comunes de la ciudad. Desde el minuto 7 del video se puede ver el meloso encuentro de Enri Vallejos y Natalia Capparelli. <img src="https://www.reconquistahoy.com/content/bucket/3/88263w770h720.png.webp"> <img src="https://www.reconquistahoy.com/content/bucket/1/88261w770h720.png.webp"> ¿Qué cambió? Natalia Capparelli estaría pronto a renunciar para ocupar un cargo provincial. Incluso ya habló en este reportaje quién sería su reemplazante en la banca de concejal hasta 2025, que dura su mandato. Dicen que Pullaro bajó línea a todos sus funcionarios que no hay que agrandarse por el triunfo y recomendó cordiales relaciones con todos. Capparelli enfrentó a Vallejos por la intendencia en las elecciones generales del 10 de septiembre de 2023, cuando ganó el actual intendente con el 52% de los votos, logrando así su tercer período como intendente, algo histórico en la ciudad, jamás logrado por nadie antes.
Este lunes juran el intendente Gonzalo Braidot y los concejales de Avellaneda;https://www.reconquistahoy.com/content/bucket/9/88259w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/2/82612w770h540c.jpg.webp"> El lunes 11 de diciembre de 2023, prestarán juramento y asumirán sus funciones el Intendente Gonzalo Braidot y los Concejales electos Tomás Franzoi, Natalia Gallotti Bacca y Aldo "Dito" González. El acto tendrá lugar a las 20:30 horas en Calle 13 y 12, frente a la Municipalidad de Avellaneda. El programa Sesión extraordinaria Apertura de la sesión a cargo del Vice Presidente del Concejo Municipal de Avellaneda. Lectura del Acta de Comisión de poderes. Lectura de la Resolución aprobada por la comisión de poderes. Entrega de reconocimiento del Concejo Municipal a los concejales que finalizan el mandato del periodo 2019 – 2023. Palabras de despedida de los concejales salientes. Retiro de los concejales con mandato cumplido. Invitación a incorporarse a la mesa de deliberaciones a los concejales electos. Juramento de práctica a los concejales electos por parte del vicepresidente a cargo de presidencia del Concejo Municipal y entrega de Diplomas. Palabras de bienvenida a los nuevos concejales y de agradecimiento a quienes finalizan su mandato, a cargo del Presidente del Concejo Municipal. Toma de Juramento de Práctica al Intendente electo, Gonzalo Braidot. Entrega de la documentación contable municipal y el arqueo de Caja al Intendente. Invitación a quienes integraran el Ejecutivo Municipal al escenario. Toma de juramento de práctica por parte del Intendente Municipal. Mensaje del Intendente. Cierre de la Sesión Extraordinaria.
