Title;Image;Paragraph
Falleció el científico que advirtió que en el Río Paraná había más glifosato que en un campo sembrado con soja;https://www.reconquistahoy.com/content/bucket/3/88253w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/9/88259w770h509c.jpg.webp"> Damián Marino era doctor en Exactas y licenciado en Química, investigador del Conicet, referente de los estudios sobre agrotóxicos. Había colaborado con un estudio sobre el río Paraná con resultados impactantes: encontraron tres veces más glifosato en el agua que en los campos sembrados con soja. El Conicet La Plata comunicó el fallecimiento del científico Damián Marino, quien se desempeñaba como investigador independiente en el Centro de Investigaciones del Medioambiente de la institución en La Plata y era reconocido como uno de los principales estudiosos de los efectos de los agrotóxicos sobre la salud humana y el medio ambiente. Doctor en Ciencias Exactas y licenciado en Química con orientación en Química Orgánica por la Universidad Nacional de La Plata, Marino se especializaba en temáticas vinculadas a la contaminación ambiental. Fue autor de gran cantidad de trabajos reconocidos a nivel internacional acerca del impacto de la distribución de plaguicidas, pesticidas y fármacos veterinarios. Marino era profesor asociado ordinario del Departamento de Química de la Facultad de Ciencias Exactas en La Plata, donde dictaba materias de la Licenciatura en Química y Tecnología Ambiental. Desde esa unidad académica destacaron su labor en extensión universitaria y su activa militancia y compromiso por los derechos socioambientales de los pueblos. "Fue un formador de equipos de trabajo en docencia, investigación y extensión, y su legado será continuado por todas y todos quienes lo conocieron", subrayaron. INFORMACIÓN ALARMANTE Uno de los trabajos de los que fue protagonista se realizó en el río Paraná y sus afluentes, con un monitoreo en 23 puntos que arrojó datos alarmantes para la provincia de Santa Fe. "Navegamos desde el Pilcomayo hasta su desembocadura en el Río de la Plata, tomando muestras en ríos y arroyos afluentes, del agua y sedimentos del fondo, para ver cómo se movilizaban materiales. Y claramente pudimos ver que a partir de la provincia de Santa Fe y bajando empezaban a aparecer en los sedimentos concentraciones de glifosato", señaló hace poco. "La concentración era de 8 miligramos por kilogramo, lo cual es similar en proporción a la presencia que tienen otros contenidos básicos naturales, como el hierro. Por eso el glifosato es relevante. Que un contaminante, una sustancia sintética hecha por el hombre, esté en el fondo del río al mismo nivel que otros componentes naturales, es alarmante" agregó. Esa proporción, señaló entonces, es tres veces mayor a la que se encuentra en un campo sembrado con soja, lo cual pone en evidencia la alta deriva de los químicos usados en el agro: "Hay más glifosato en nuestros ríos que en la tierra", recalcó. No hay "buenas prácticas" menos dañinas Uno de los temas recurrentes en las reuniones que mantuvo Marino con referentes de productores y ambientales, dijo, era el de la promoción de buenas prácticas como alternativa a la prohibición del glifosato. Pero el investigador fue tajante en ese punto: "¿Cuántos productores que simultáneamente salen a aplicar estos productos podemos acompañar en el proceso? Las buenas prácticas son un mito. Hablamos de elementos y procesos físico-químicos incontrolables en condiciones ambientales variables. Lo único controlable es si abrimos o no el grifo. Si usamos o no usamos". Y resumió: "El de las buenas prácticas es un argumento de las grandes compañías para no poner en cuestión el modelo productivo. Y estamos ante un modelo productivo que está desmadrado". Científicos de la UNLP advierten que el glifosato está en todos lados El Glifosato es un herbicida con potencial carcinogénico, desarrollado para la eliminación de hierbas y de arbustos Investigadores de la Facultad de Ciencias Exactas de la Universidad Nacional de La Plata advierten que los residuos de este peligroso herbicida con potencial carcinogénico están presenten, en diferentes concentraciones, en la lluvia que cae en el centro de nuestra ciudad, en el algodón, gasas, peces, en las lagunas, en distintos alimentos que consumimos, en todo nuestro sistema ambiental. El glifosato es un herbicida de amplio espectro, desarrollado para la eliminación de hierbas y de arbustos. Tiene efecto por contacto con las hojas y algunos estudios proponen su traslocación desde las raíces. El uso de este herbicida es objeto de controversia desde el punto de vista toxicológico y ambiental. Los argentinos tenemos una exposición continua y sostenida a este compuesto y a otros tantos plaguicidas. Existen relevamientos en niños en zonas fumigadas donde se ha demostrado el daño genético respecto a un grupo control, el que ha sido asociado con la exposición a plaguicidas. Particularmente, el glifosato ha sido asociado a Linfoma no Hodgkin, en aplicadores en Estados Unidos. Damián Marino, científico del Centro de Investigaciones del Medioambiente (CIM), un organismo de doble dependencia UNLP-Conicet, remarcó: "el glifosato es una molécula muy pequeña que tiene la función de ser un herbicida generalista porque no discrimina, sino que mata todo aquello que sea verde a excepción de un organismo genéticamente modificado como la soja, el maíz o el algodón. Con el tiempo, algunas especies después de 20 años del uso de este compuesto comenzaron a hacerse resistentes, motivo por el cual debió aumentarse la cantidad del químico por hectárea". Según Marino, "en los últimos 10 años entraron más de 1000 millones de litros de glifosato. Este número pone a la Argentina en el primer puesto a nivel mundial en la cantidad de uso de plaguicidas por habitante por año (10 litros de plaguicidas por habitante por año)". Y detalló: "en las distintas muestras ambientales que se toman en nuestro país, se puede ver que el glifosato ocupa entre el 80 o 90 % de la carga másica total de plaguicidas de la muestra". CADA VEZ MÁS "Cuando arrancó hace 20 años el modelo de agroproducción extensivo en base a transgénico, se usaban en el país 3 litros de glifosato por hectárea por año. Hoy el promedio es de 15 litros de glifosato por hectárea por año, y en el caso del algodón hasta 40 litros por hectárea por año. Las dosis han ido aumentando porque ya no hacen el mismo efecto que hacían al principio y esto se debe a la resistencia que van generando las distintas especies", explicó el investigador. Para Marino "cuando hablamos del modelo productivo tenemos que entender que se trata de un modelo de base química, el glifosato está destruyendo los distintos ecosistemas, produciendo una pérdida de la biodiversidad, ya que por ejemplo al eliminar determinada planta también se elimina la especie animal que depositaba sus huevos en esa planta, consecuentemente a la especie que se alimentaba de ese bicho, lo que provoca la destrucción de la flora y la fauna autóctonas". El glifosato es un contaminante pseudopersistente en suelos, como se puede demostrar en el estudio realizado entre el CIM y el INTA, ello significa que en el ambiente no ha logrado degradar la cantidad que ingresa, y se acumula a razón de un miligramo por kilo por año. Un estudio del CIM a nivel regional demostró que cuando llueve en el centro de la ciudad de La Plata, cae glifosato y otros herbicidas, asociados a la gota de lluvia. Esto se comprobó midiendo la concentración de este compuesto en distintos eventos de lluvia en el caso urbano de la ciudad. Los investigadores del CIM también comprobaron que el glifosato está en la cuenca del río Paraná - Paraguay, tramo argentino, que es la más importante del país, tanto como fuente de provisión de agua para consumo humano, como asociada a distintas actividades productivas. En esta cuenca, el herbicida está presente sobre todo en el tramo medio inferior en la zona que va dese la provincia de Santa Fe hasta la ciudad de Lujan en la provincia de Buenos Aires, que fue el último punto del monitoreo. Los expertos del CIM encontraron hasta 8 miligramos por kilo (considerando el glifosato y su metabólito AMPA), en los sedimentos de fondo de los distintos ríos y arroyos que desembocan en el Paraná, una concentración de glifosato en el fondo de los ríos entre 2 y 4 veces superior al que se encuentra en promedio en un suelo cultivado con soja. Y explicaron: "al fondo del río el glifosato llega por dos procesos: la escorrentía, cuando llueve todos los campos tienen pendientes que van hacia los ríos o arroyos, y el otro es el atmosférico, la erosión eólica sobre los suelos cultivados por lo que es altamente probable que los sedimentos de los ríos de la región pampeana tengan glifosato". El investigador contó que en una de las investigaciones realizadas compararon entre las lagunas patagónicas y las lagunas de la provincia de Buenos Aires y quedó demostrado que en las primeras no hay glifosato y en las bonaerenses si, incluso en las lagunas de menor superficie se encontraba en mayor concentración respecto de espejos de agua de gran extensión. El CIM también demostró que el glifosato está en el algodón que tenemos en el botiquín de una casa y en las gasas que se usan en los hospitales. La vía alimentaria es otra forma de exposición al herbicida, al consumir por ejemplo las verduras que provienen de campos trabajados con barbecho químico. (Publicado por la Universidad Nacional de La Plata en el año 2019) Malestar por lo que se venía Marino había publicado un mensaje en su cuenta de Facebook donde comunicaba que había estado en un centro de salud por un pico de estrés. "Luego de estar hace 10 días mal y un fin de semana en cama, recién vengo de la guardia del sanatorio", señaló en ese posteo. Y agregó que el diagnóstico fue un "pico gigante de estrés". Sobre eso, explicaba: "¿Y cómo no voy a tener un pico de estrés? Tengo equipamiento comprado a un dólar oficial que va a llegar el 12 (de diciembre) y no voy a poder retirar de la aduana por la devaluación que hará (el próximo presidente, Javier) Milei. Cuando ves caer los planes bianuales de proyectos a pedazos y lo peor y más conmovedor de todo, cuando becarios y pasantes brillantes con los que uno trabaja vienen a preguntarte si sus becas continúan o cómo sigue su futuro". Marino participó de numerosos estudios en el CIMA (Centro de Investigación de Medio Ambiente, de la Facultad de Ciencias Exactas de la Universidad Nacional de La Plata) y con la Red de Seguridad Alimentaria del Conicet. (Agradecemos información a la Universidad, a Dario El Ciudadano de Rosario y a <img src="https://www.reconquistahoy.com/content/bucket/5/75005h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/7/45517h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/1/44081h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/0/33050h720.jpg.webp">
Otro siniestro vial en Avellaneda resultó con un vecino lesionado;https://www.reconquistahoy.com/content/bucket/2/88252w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/3/88253w770h434c.jpg.webp"> A las 09:20 horas del lunes 11 de diciembre de 2023, en calles 314 y 303 de la ciudad de Avellaneda, colisionaron la motocicleta Yamaha Cripton de color negra, en la que circulaba Sergio Cataneo, 40; y el automóvil Toyota Corolla de color blanco, conducido por Matías Mendoza, 32. Tras el siniestro vial, la ambulancia de emergencias 107 trasladó a Cataneo al Hospital Regional de la ciudad de Reconquista. <img src="https://www.reconquistahoy.com/content/bucket/5/88255w770h737c.jpg.webp">
La médica Luciana Ramoa reemplazará a la Dra. Mansur en la Región de Salud;https://www.reconquistahoy.com/content/bucket/9/88249w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/1/88251w250h407c.jpg.webp"> La Dra. Luciana Ramoa, es quien quedará a cargo de la Región de Salud 1- Nodo Reconquista. La médica reemplazará a la Dra. Leira Mansur. Este lunes 11 de diciembre de 2023, en diálogo con ReconquistaHOY, Ramoa confirmó que será ella quien asumirá y manifestó "Nosotros somos el equipo de gestión que hacemos la transición con la Dra. Mansur". En el gobierno de Miguel Lifschitz, la médica ya fue la titular del Ministerio de Salud en la Región Reconquista, cargo que cumplió hasta el 10 de diciembre de 2019. También trabajó en el Samco de la ciudad de Avellaneda.
El Prof. Sergio García es el nuevo delegado de la Región II de Educación;https://www.reconquistahoy.com/content/bucket/5/88245w164h133c.jpg.webp;<img src="https://www.reconquistahoy.com/content/bucket/9/88249w770h434c.jpg.webp"> Así lo anunció el propio García en la mañana del lunes 11 de diciembre de 2023: "¡Es un enorme placer informarles que el equipo de Educación del Gobernador Maximiliano Pullaro, depositó su confianza en mi persona, para ser el referente territorial del Departamento General Obligado y desempeñarme como delegado de la Región II de Educación de la Provincia!", indicó el profesor Sergio García, agregando: "Espero que muchos se puedan sumar a este desafío de Educar para un futuro de progreso y bienestar". Hasta el jueves de la semana pasada, el reconquistense García, docente de Ciencias Económicas, militante de la UCR, estuvo a cargo de la Dirección de la Escuela de Enseñanza Media N.º 385 "Prof. Susana A. Maglione", ubicada en calle Islas Malvinas al 1165 de la ciudad de Reconquista, donde también se desempeñaba como profesor. En diálogo con ReconquistaHOY, Sergio García, 54; contó que hizo la primaria en la Escuela General José de San Martín, y el secundario en la Escuela Nacional de Comercio, y que sus estudios terciarios los cursó en el Instituto 4, Ángel Cárcano. Recordó que mientras dictaba clases en distintas escuelas secundarias de la ciudad, trabajó en turismo durante 15 años, para la Empresa el Pulqui y Van Tur. Fue precandidato a concejal de la ciudad de Reconquista por la Unión Cívica Radical en la lista que encabezaba Emilio Adobato el año 2015, y nuevamente en 2021 junto a Katia Passarino, y tras 25 años de carrera en la docencia asumió en reemplazo del Profesor Roberto Lorenzini. A ReconquistaHOY confirmó además que Sofía Llanes fue nombrada como coordinadora pedagógica de la Región II de Educación, y anticipó la visita de los funcionarios del ministerio esta semana en Reconquista, entre miércoles y jueves. Según contó, todavía no tuvo la oportunidad de conocer a José Goity, el flamante ministro de la cartera educativa. Ahora, en este cargo, será "el nexo" del Ministerio de Educación para implementar las políticas educativas y trabajar junto a los equipos de supervisión y directivos de cada repartición pública. <img src=""> <a href="https://get.adobe.com/flashplayer/">Flash plugin</a> LA DESPEDIDA DEL AHORA EX DELEGADO, PROFESOR ROBERTO LORENZINI: "Por esa puerta ingresé el 11 de febrero del 2020, por la misma me fui hoy 7 de diciembre del 2023",  expresó Lorenzini.  "Gracias Víctor Debloc por tanto, al personal de la Región II tod@s en mi corazón". <img src="https://www.reconquistahoy.com/content/bucket/0/88250w770h770c.jpg.webp">
