Title;Image;Paragraph
En su primer día de gestión Pullaro ya dispuso las primeras órdenes operativas en materia de seguridad;https://www.reconquistahoy.com/content/bucket/6/88266w230h123c.jpg;<img src="https://www.reconquistahoy.com/content/bucket/5/88245w770h432c.jpg.webp"> El gobernador de la provincia, Maximiliano Pullaro, informó que "ya se están llevando adelante las primeras órdenes operativas" en materia de seguridad, "para empezar a ordenar el policiamiento en la calle. Creemos que es lo fundamental en este momento, en el que a los vecinos de toda la provincia, pero particularmente de la capital provincial y de Rosario, es lo que los preocupa sobremanera". Así lo indicó el mandatario durante una conferencia de prensa que brindó este lunes a primera hora en el hall de Casa de Gobierno, en la ciudad de Santa Fe, donde aseguró que "no tener la policía en calle hace que aumenten todo tipo de delitos". En ese sentido, Pullaro adelantó que "va a haber cambios en la policía", modificaciones que serán anunciadas por el ministro de Justicia y Seguridad, Pablo Cococcioni. "Vamos a hacer el cambio del jefe y del subjefe de la Policía de la Provincia, y del jefe de la Policía de Investigaciones (PDI). También vamos a firmar decretos que tienen que ver con la seguridad pública y en cómo se aborda la misma, además de una reforma administrativa y reformas normativas. Necesitamos medidas ágiles que se puedan llevar adelante". PAQUETE DE LEYES Durante el encuentro con los periodistas, Pullaro sostuvo que "tenemos una justicia cara e ineficiente, que no da respuestas", por eso vamos a plantear reformas administrativas que nos van a permitir agilizar. Aspiro a una renovación de la justicia con las herramientas institucionales que nosotros tenemos, cumpliendo la Constitución de la Provincia". El mandatario indicó también que "ya tenemos terminado un paquete de leyes. Son leyes importantes".  En ese sentido, explicó que el ministro de Gobierno e Innovación Pública, Fabián Bastía, "va a reunirse con los legisladores del oficialismo y después de la oposición, de ambas cámaras. Lo va a hacer en estos días y, en función de eso, van a ingresar las leyes". Se trata de "un paquete de leyes que nos va a permitir ser más eficientes   -agregó-. Primero en el reordenamiento de los recursos policiales y del Ministerio Público de la Acusación; ser más precisos y eficientes en las investigaciones penales; y poder ordenar de manera administrativa a la PDI". . <img src=""> <a href="https://get.adobe.com/flashplayer/">Flash plugin</a> CON SU GABINETE, PULLARO DEFINIÓ LAS PRINCIPALES ACCIONES POR ÁREA EN EL INICIO DE GESTIÓN: A primera hora de la mañana de este lunes, el gobernador Pullaro, llevó a cabo en Casa de Gobierno la primera reunión oficial de Gabinete. Luego del encuentro el ministro de Gobierno e Innovación Pública, Fabián Bastía, señaló que "formalizamos nuestra primera reunión oficial de todo el equipo; es el formato de trabajo que hemos tenido hasta este tiempo". En el encuentro, los ministros informaron al gobernador la situación de cada área. Bastía indicó que se definió "un plan de trabajo en estos primeros 20 días hasta finalizar el año 2023". Entre las primeras medidas, en materia de Seguridad, como ya anunció el gobernador, el ministro se refirió a que la Policía "va a salir a la calle. Volverá en las grandes ciudades la presencia policial", e indicó que con Protección Civil "estamos trabajando muchísimo, con un mapa de las situaciones conflictivas. Hay un equipo interministerial de distintos ministerios que va a estar abocándose a temas de la costa", debido a la creciente. En cuanto al encuentro con los legisladores para tratar el paquete de medidas urgentes, Bastía adelantó que "todas las reformas las vamos a hacer con la ley en la mano. Las herramientas son el diálogo, los consensos para concretar la legislación que necesitamos. Un diálogo que debe tener reglas de funcionamiento y tiempos". Sobre las iniciativas a concretar antes que termine 2023 sostuvo que una es "el presupuesto que está en la Legislatura y hay que habilitarlo"; y también adelantó que "vamos a mandar la Ley Tributaria porque tenemos que tenerla antes de fin de año". Además se refirió al crédito de la Agencia Francesa para el Desarrollo, que está vinculada a inversiones en medio ambiente; y al mensaje del Poder Ejecutivo que había mandado el exgobernador saliente, Omar Perotti, sobre el endeudamiento de corto plazo; y la Ley de Emergencia. Por último, se refirió al diálogo con el gobierno nacional: "Vamos a tener todas las reuniones que sean necesarias, vamos a defender Santa Fe, vamos a ir a plantear las necesidades de Santa Fe, y como siempre dijimos, todas las medidas que tome el gobierno nacional que de manera positiva influyan en el beneficio de los santafesinos, van a ser apoyados por nosotros". La primera reunión de Gabinete con la presencia del ministro de Trabajo, Empleo y Seguridad Social, el reconquistense Roald "Coco" Báscolo. PULLARO ASUMIÓ ANOCHE CON ANUNCIOS EN SEGURIDAD, EDUCACIÓN Y PRODUCCIÓN En lo que fue su primer discurso ante la Legislatura, el domingo 10 de diciembre de 2023, el gobernador de Santa Fe, Maximiliano Pullaro, trazó los lineamientos principales ejes de su gestión y particularmente las acciones que se implementarán desde este lunes 11. En materia de seguridad, anticipó que "como medida extraordinaria" se dispondrá de la presencia de "180 patrulleros en Rosario, 80 en la ciudad de Santa Fe, organizados por cuadrículas y por capas. Lo mismo vamos a realizar en las principales ciudades de la provincia, donde el delito se ha extendido a límites preocupantes". Estas acciones serán parte de "un plan de contingencia y emergencia operacional, que va a volcar todos los recursos disponibles a la prevención en calle". "Vamos a intervenir progresivamente ocho barrios en Rosario y cuatro en Santa Fe, mediante una acción estatal concertada tendiente a reducir la violencia, atacar la venta de droga, y restablecer la paz social", adelantó. También indicó que habrá rápidas medidas de controles en las cárceles: "Vamos a terminar el ‘homeoffice’ de los delincuentes desde los lugares de detención". En la semana habrá reuniones con el Gobierno nacional para acordar la llegada de refuerzos federales, que estarán bajo mando operativo del gobernador. Además, le pedirá "a los legisladores nacionales que avancen en la Ley de Derribo, a fin de que nuestros cielos no sean sistemáticamente invadidos por el narcotráfico" y adelantó que enviará un paquete de proyectos a la Legislatura provincial que incluirán: narcomenudeo, ley provincial de inteligencia, reformas al código procesal penal, reformas a la fiscalía y defensa pública, y ley provincial de ejecución de la pena". El Gobernador dejó en claro: "Nuestras fuerzas de seguridad tienen un arma reglamentaria en su cintura, y deben utilizarla en el uso progresivo de la fuerza. Este es el rol que la ley y la sociedad les encomendó". Y adelantó que se propondrá a la Legislatura la implementación de Juicio por Jurados para delitos graves, entre ellos los que pongan en cuestión el accionar policial ante los delincuentes. "Que sea la propia sociedad quien juzgue los hechos que sufre todos los días", dijo. Medidas clave Por otra parte, hizo un fuerte hincapié en las políticas educativas. "Lanzaremos un Plan Provincial de Alfabetización, transversal a todo el sistema educativo, con énfasis en los tres primeros años de primaria en articulación con el nivel inicial", aseveró. Estableció que serán 190 los días de ciclo lectivo a cumplirse, y confirmó que se llamará a paritarias a los gremios docentes en enero para empezar las clases el 26 de febrero. Además, se eliminará la no repitencia: "Derogaremos el avance continuo, porque no se trata de pasar sin saber con el único fin de disfrazar de manera ficticia las tasas de egresos", afirmó. En materia de producción e industria, sostuvo que "Santa Fe tiene todo para ser la locomotora del crecimiento nacional, con más producción, más productores, con mayor sostenibilidad, con más y mejor infraestructura productiva, exportando para crecer e innovando para exportar". "Vamos a trabajar arduamente para acompañar con acciones a las empresas y emprendimientos de nuestra Provincia", apuntó, y planteó como objetivo llevar de las 750 pymes actuales a 1500, en cuatro años. En otro tramo de su discurso, confirmó la vuelta los planes ABRE y Nueva Oportunidad, y en materia de salud, un trabajo intenso para descentralizar la atención, además de llevar adelante un Plan de Salud Mental. "Me preparé con mucha responsabilidad para este momento. Me comprometo firmemente ante todos ustedes a trabajar junto a mi equipo 24/7, cada día de estos 4 años, cada minuto que estemos despiertos, con austeridad y honestidad, para dejar una provincia mejor para todos" , concluyó Pullaro. <img src="https://www.reconquistahoy.com/content/bucket/6/88246w770h432c.jpg.webp"> EL EQUIPO "Experiencia y carácter", fueron las palabras elegidas por el gobernador electo para definir los perfiles de quienes integran el gabinete provincial. - Fabián Bastía, ministro de Gobierno e Innovación Pública Nacido en La Mora (departamento San Justo), es abogado. Desde 2019 es diputado provincial. Fue docente durante 17 años. Entre 2007 y 2015 fue subsecretario Legislativo del Senado; entre 2015 y 2019 se desempeñó como vicepresidente de la EPE. - Lisandro Enrico, ministro de Obras Públicas Oriundo de Venado Tuerto, tiene 48 años. Fue dos veces concejal en su ciudad, y lleva 4 períodos como senador por el departamento General López. - María Victoria Tejeda, ministra de Igualdad y Desarrollo Humano Nacida en la localidad de Coronda, es técnica en Gestión de Agronegocios. En 2011 fue subsecretaria de Turismo y Producción de la Municipalidad de Coronda, y en 2015 fue electa diputada provincial. En 2021 asumió en el Congreso de la Nación como diputada nacional por Santa Fe, cargo que desempeña hasta ahora. - Pablo Cococcioni, Ministro de Justicia y Seguridad Es abogado y docente de Derecho Procesal Penal en la UNL (grado y posgrado).
Entre 2007 y 2019 cumplió múltiples funciones en el Ministerio de Seguridad, incluyendo dos Secretarías (Asuntos Penitenciarios y Coordinación de Gabinete). Autor de los libros "Ejecución de la pena privativa de libertad" y "Derecho procesal penal", actualmente es asesor del Bloque UCR en la Legislatura, y coordina los equipos técnicos de Maxi Pullaro en el área Justicia y Seguridad. - Silvia Ciancio, ministra de Salud Oriunda de Elortondo (departamento General López), es médica, egresada de la Universidad Nacional de Rosario (UNR). En su recorrido gestionó hospitales de primer y segundo nivel; participó en áreas de desarrollo social en comunas y municipios; y ocupó la dirección regional de Salud en el anteriormente conocido como Nodo 5 entre 2015 y 2019. Actualmente es diputada provincial, ocupando en la Cámara Baja la presidencia de la Comisión de Salud. - Gustavo Puccini, Ministro de Desarrollo Productivo Es licenciado en Ciencias Políticas por la Universidad Nacional de Rosario. Se desempeñó 16 años en el sector privado, en una reconocida empresa de la industria de alimentos. Durante la gestión de Maxi Pullaro como ministro de Seguridad, fue secretario de Coordinación técnica y Administración financiera. Actualmente es secretario Parlamentario de la Cámara de Diputados. - Pablo Andrés Olivares, ministro de Economía Contador Público y doctor en Administración Pública, es docente universitario en grado y posgrado. Desempeñó cargos en áreas de Economía y Gobierno en diversas gestiones a nivel provincial y municipal. Desarrolló la actividad profesional asesorando a instituciones sobre distintos temas vinculados a la economía del sector público. - Roald "Coco" Báscolo, ministro de Trabajo, Empleo y Seguridad Social Licenciado en Administración de Empresas, fue presidente del Centro Industrial y Comercial del Litoral Norte. Comerciante y emprendedor, participa de las Instituciones vinculadas a la Producción. Era concejal de Reconquista. - Susana Rueda, ministra de Cultura Licenciada en Comunicación Social, tuvo amplia trayectoria en medios como periodista durante 30 años. En 2019 asumió como concejala rosarina, tarea que cumple hasta ahora, enfocada en garantizar el acceso a derechos plenos a la salud, alimentación , hábitat y seguridad de los sectores más vulnerables, y promoviendo el uso del espacio público para el disfrute del esparcimiento y la cultura de todos los ciudadanos. - José Goity, Ministro de Educación Profesor en Ciencias de la Educación y técnico superior en Comercialización, es docente regular de las asignaturas Política Educacional y Problemática de la Educación en la UNR. Fue secretario y decano por dos períodos de la Facultad de Humanidades y Artes, presidente de la Asociación Nacional de Facultades de Humanidades y Educación por dos períodos. Ejerció como docente de nivel medio y terciario, y fue secretario General de la UNR y actualmente es Secretario de Innovación y apoyo a la gestión de esa universidad. - Enrique Eloy Estévez, Ministro de Ambiente y Cambio Climático Actual diputado nacional por Santa Fe -cargo que ocupará hasta el 10 de diciembre-, fue coordinador de relaciones parlamentarias de la Municipalidad de Rosario, y concejal por esa localidad entre 2015 y 2019.
Mediante decreto, Pullaro eliminó la no repitencia en el nivel secundario;https://www.reconquistahoy.com/content/bucket/4/88264w230h123c.png;<img src="https://www.reconquistahoy.com/content/bucket/6/88266w770h513c.jpg.webp"> Tal como lo anunció en su primer discurso ante las Cámaras legislativas, el gobernador de la provincia, Maximiliano Pullaro, firmó el decreto que pone fin a la no repitencia en las escuelas secundarias, este lunes 11 de diciembre de 2023. "Vamos a priorizar los aprendizajes; entendemos que para que eso suceda hay que poder evaluar a los chicos y que no sea todo lo mismo. Hasta ahora daba igual el chico que se esfuerza que el que no se esfuerza, el que aprende con el que no aprende, el que va a la escuela con el que no va a la escuela", explicó Pullaro. El gobernador señaló que "es muy simbólico y representativo de nuestro gobierno y nuestro método. Firmamos el decreto donde en la provincia de Santa Fe se termina la no repitencia, se termina el avance continuo. Significa que el chico que no aprenda, que no tenga los contenidos básicos y pedagógicos, no va a pasar de año como sucedió en los últimos tres años en la provincia de Santa Fe". "Vamos a esforzarnos para tener un seguimiento de cada uno de los alumnos, día a día", agregó Pullaro. Y continuó: "La no repitencia era un atajo para mostrar que los chicos terminaban la escuela cuando en realidad terminaban sin saber. Creemos que es una medida que muestra el modelo que vamos a construir en educación y en toda la agenda del gobierno de la provincia", y "significa que la cultura del esfuerzo vuelve a ser prioridad en nuestro gobierno". PLAN PROVINCIAL DE ALFABETIZACIÓN El flamante ministro de Educación de la provincia, José Goity, también hizo referencia a la importancia que tendrán estas políticas dentro del área que le toca encabezar: "Venimos trabajando hace mucho tiempo junto con el gobernador para pensar y diseñar un plan educativo para la provincia. Hay un déficit muy importante en muchas de las áreas y en muchos aspectos. Por eso empezamos a corregir algunas de esas cuestiones". Y agregó: "Tenemos una confianza muy grande en nuestro sistema, nuestros docentes y alumnos, pero también creemos que tenemos que hacer nuestra parte y, parte de eso, es que tenemos que ordenar, fijar pautas claras y mucho acompañamiento sobre cada uno de los miembros del sistema", dijo Goity. El ministro destacó otro de los anuncios del gobernador en el discurso de este domingo: "Estamos trabajando en un Plan Provincial de Alfabetización; todas las pruebas, tanto internacionales, nacionales y propias dan muestra de ese déficit. Nosotros queremos empezar a tener nuestras propias pruebas para ver el desempeño de nuestros alumnos. Ya sabemos, y la sociedad lo sabe, que hay un problema en la adquisición del lenguaje y de la lectura". "Le vamos a poner mucha energía, mucho empeño y mucho trabajo para que todos los chicos de nuestra provincia terminen tercer grado perfectamente alfabetizados. Es un deber ineludible del Estado y de la política", enfatizó Goity. <img src=""> <a href="https://get.adobe.com/flashplayer/">Flash plugin</a> <img src="https://www.reconquistahoy.com/content/bucket/7/88267w770h513c.jpg.webp">
