Title;Image;Paragraph
Fuimos testigos del amoroso encuentro entre Enri Vallejos y Nati Capparelli;https://www.reconquistahoy.com/content/bucket/8/88278w230h123c.jpg;<img src="https://www.reconquistahoy.com/content/bucket/4/88264w770h452c.png.webp"> En el acto de asunción de nuevas autoridades que tuvo lugar en horas de la noche del domingo 10 de diciembre de 2023, Natalia Capparelli, extendió sus felicitaciones al Intendente, Amadeo Enrique Vallejos, por el inicio de su nueva gestión. La concejal expresó su deseo de que las acciones del Intendente mejoren la calidad de vida de cada vecino de Reconquista y renovó su compromiso y disposición para contribuir en todo lo que sea necesario para el progreso de la ciudad. Manifestó su convicción de que, a través del diálogo, la aceptación de las distintas ideas y la búsqueda de consensos, se podrá trabajar para hacer de Reconquista un lugar aún mejor para vivir. Además, Capparelli expresó su entusiasmo y optimismo hacia el futuro de Reconquista y subrayó la
importancia de la unidad y la colaboración para alcanzar los objetivos comunes de la ciudad. Desde el minuto 7 del video se puede ver el meloso encuentro de Enri Vallejos y Natalia Capparelli. <img src="https://www.reconquistahoy.com/content/bucket/3/88263w770h720.png.webp"> <img src="https://www.reconquistahoy.com/content/bucket/1/88261w770h720.png.webp"> ¿Qué cambió? Natalia Capparelli estaría pronto a renunciar para ocupar un cargo provincial. Incluso ya habló en este reportaje quién sería su reemplazante en la banca de concejal hasta 2025, que dura su mandato. Dicen que Pullaro bajó línea a todos sus funcionarios que no hay que agrandarse por el triunfo y recomendó cordiales relaciones con todos. Capparelli enfrentó a Vallejos por la intendencia en las elecciones generales del 10 de septiembre de 2023, cuando ganó el actual intendente con el 52% de los votos, logrando así su tercer período como intendente, algo histórico en la ciudad, jamás logrado por nadie antes.
Nuevos jefes de la Policía fueron puestos en funciones, declarándose un "bloqueo administrativo" en la provincia;https://www.reconquistahoy.com/content/bucket/9/58119w230h123c.jpg;<img src="https://www.reconquistahoy.com/content/bucket/7/88277w770h513c.jpg.webp"> Este lunes 11 de diciembre de 2023, en el Instituto de Seguridad Pública, el gobernador Maximiliano Pullaro y el ministro de Justicia y Seguridad, Pablo Cococcioni, pusieron en funciones a las nuevas autoridades de la cartera provincial, entre ellos, al jefe de la Policía, Luis Maldonado (exjefe de la Unidad Regional IX del Departamento General Obligado), y el subjefe, Daniel Filchel. <a href="https://www.reconquistahoy.com/42510-que-dijo-en-reconquistahoy-el-nuevo-jefe-de-la-unidad-regional-ix-audio-">exjefe</a> En el acto, Pullaro destacó que "durante muchos años demostramos juntos que podíamos darle una batalla sin cuartel al delito, al crimen organizado, y a aquellos personajes que se creían intocables. Por nosotros, por nuestra Policía, la Policía que ustedes representan, hoy están tras las rejas". El gobernador remarcó que "indudablemente el carácter que demuestra la Policía cuando tiene una conducción clara, con órdenes precisas y firmes, y cuenta con el respaldo de las autoridades políticas, hace que a los delincuentes le tengan miedo, que a los delincuentes les tiemble la pera, como alguna vez dijo quien fuera Jefe de policía de la provincia Santa Fe", exclamó el gobernador. Por su parte, el ministro Cococcioni, indicó que "en cumplimiento de los mandatos del gobernador, vamos a poner a la Policía en la calle y a retomar el control de las cárceles, de manera de reordenar la operatividad policial y dotarlo de recursos". "BLOQUEO ADMINISTRATIVO" "Necesitamos a la Policía en la calle desde hoy: tenemos 23 mil efectivos en la fuerza que tienen que salir a velar por la seguridad de nuestras ciudades. Por eso, como primera medida, hemos decidido un bloqueo administrativo policial durante 90 días para que los policías salgan a la calle a realizar tareas netamente de prevención o patrullaje y que esas funciones que venían cumpliendo sean tomadas por otros estamentos del estado o por personal de planta civil", expresó el ministro. Cococcioni también destacó que "otra de las cosas que nos preocupa es la cantidad de móviles en desuso o rotos que encontramos. Hoy contamos con una flota de patrulleros mínima para realizar tareas de prevención, investigación y patrullaje. Por eso hoy temprano ingresamos con técnicos mecánicos a las principales Unidades Regionales para relevar toda la flota que está inactiva y poder recuperar a corto y mediano plazo la mayor cantidad posible de móviles". "Vamos a arreglar y comprar todos los recursos que hagan falta para gestionar la seguridad, hoy estamos en un momento que ya no es emergencia, ya es terminal, y tenemos la decisión y el apoyo del gobernador para utilizar todos los recursos necesarios para mejorar la prevención y reforzar los patrullajes en todo el territorio provincial", agregó el funcionario provincial. <img src=""> <a href="https://get.adobe.com/flashplayer/">Flash plugin</a> <img src="https://www.reconquistahoy.com/content/bucket/8/88278w770h513c.jpg.webp">
Por cuatro horas varias localidades quedarán sin energía eléctrica. El comunicado de la EPE;https://www.reconquistahoy.com/content/bucket/2/88252w230h123c.jpg;Desde la Empresa Provincial de la Energía comunicaron que el martes 12 de diciembre de 2023, se realizará un corte programado de energía eléctrica. Será de 08.00 a 12.00 horas, y afectará la zona de Garabato, Fortín Olmos, Intiyaco, Tartagal, Cañada Ombú, Los Tábanos, Los Amores y parajes aledaños. El motivo es el mantenimiento y limpieza de electroductos en la línea de media tensión.
La médica Luciana Ramoa reemplazará a la Dra. Mansur en la Región de Salud;https://www.reconquistahoy.com/content/bucket/1/80211w230h123c.png;<img src="https://www.reconquistahoy.com/content/bucket/1/88251w250h407c.jpg.webp"> La Dra. Luciana Ramoa, es quien quedará a cargo de la Región de Salud 1- Nodo Reconquista. La médica reemplazará a la Dra. Leira Mansur. Este lunes 11 de diciembre de 2023, en diálogo con ReconquistaHOY, Ramoa confirmó que será ella quien asumirá y manifestó "Nosotros somos el equipo de gestión que hacemos la transición con la Dra. Mansur". En el gobierno de Miguel Lifschitz, la médica ya fue la titular del Ministerio de Salud en la Región Reconquista, cargo que cumplió hasta el 10 de diciembre de 2019. También trabajó en el Samco de la ciudad de Avellaneda.
Chiña Firpo, Armando Contarde, Juan Carlos Páez, Rafael Solís, Ariel Davies, Nelli Nosti; y otros fallecimientos;https://www.reconquistahoy.com/content/bucket/3/88253w230h123c.jpg;Raúl Ernesto Firpo alias "Chiña" falleció a los 71 años. Domicilio: Calle Ituzaingó al 354. Esposa Mirta Buyatti. Hijos: Raúl Andrés y Darío Hernán. Velatorio: sala 3 de calle 25 de mayo al 854, el lunes 11, hasta las 21 horas; y el martes 12, a partir de las 07:00 horas. Sepelio: martes 12 de diciembre, a las 10:30 horas, en el Cementerio de Reconquista. Armando Contarde falleció a los 92 años. Domicilio: Pasaje 20 al 75 de Avellaneda. Hijos: Óscar, Liliana y Fany. Velatorio: sala 2 de calle 14 al 827 de Avellaneda, el domingo desde las 08:00 y hasta las 12:00 horas, luego va a cremación. Juan Carlos Páez falleció a los 68 años. Domicilio: España al 222, Reconquista. Esposa: Gladys Winkler. Hijos: Eliana, Mauro, y Clara. Sin velatorio va a cremación. Rafael Solís falleció a los 83 años. Domicilio: Calle 44 al 739 del Barrio Parque de Reconquista. Hija: Lidia Rafaela. Velatorio: sala velatoria del Barrio Ombusal. Sepelio: sábado 9 de diciembre, a las 17:00 horas, en el Cementerio de Reconquista Ariel Adrián Davies falleció a los 55 años. Era albañil. Domicilio: calle 8 al 85 de Guadalupe Norte. Esposa: Andrea Soledad Pucheta. Hijos: Alan, Lara y Florencia. Velatorio: sala 1 de calle 14 al 827 de Avellaneda. Cremación: sábado 9 de diciembre, a las 14:00 horas. Nelli Lucía Nosti viuda de Sartor falleció a los 91 años. Jubilada. Domicilio: calle Bartolomé Mitre de Lanteri. Esposo: Bernardo Sartor, ya fallecido. Hijos: Norma, Mari y Keli. Velatorio: sala 1 de calle Servando Bayo de Lanteri. Sepelio: viernes 8 de diciembre, a las 17:00 horas, en el Cementerio de Lanteri. Reina Martha Gutiérrez, alias "Nena", viuda de Ramseyer falleció a los 84 años. Hijos: Rubén, Jorge, Orlando, Vilma y Ariel. Velatorio: sala de calle Rivadavia al 1071 de Reconquista, a partir de las 07:00 horas del viernes 8 de diciembre. Sepelio: viernes 8 de diciembre, a la 17:30 horas, en el Cementerio de Berna. Raúl Oscar Báez falleció a los 71 años. Jubilado. Domicilio: La Sarita. Esposa: Adela Gómez: Hijos: Marisa, Lorena, Bruno, Laura, Gabriel, Cristian, Maira y Cintia. Hija del corazón: Andrea. Velatorio: sala de La Sarita. Sepelio: viernes 8 de diciembre, a las 11:00 horas, en el Cementerio de La Sarita. Cristina Vanesa Linera falleció a los 38 años. Padres: Segundo Linera y Teresa Ruíz Díaz. Concubino: Ernesto José Ibáñez. Velatorio: sala de Codesep de Villa Guillermina. Sepelio: jueves 7 de diciembre, a las 17:30 horas, en el Cementerio de Villa Guillermina. <img src="https://www.reconquistahoy.com/content/bucket/5/87945w770h597c.jpg.webp"> Mario Héctor Godoy falleció a los 75 años. Domicilio: zona urbana de Lanteri. Hijos: Raquel, Mónica, y Gisela. Velatorio: sala 1 de calle Servando Bayo de Lanteri. Sepelio: jueves 7 de diciembre, a las 11:30 horas, en el cementerio de Lanteri. Norma Noelia Pinattiviuda de Lackner falleció a los 74 años. Hijos: Liliana y Sonia. Velatorio: Sala de calle Güemes al 1317 de Malabrigo. Sepelio: jueves 7 de diciembre, a las 11:00 horas, en el Cementerio de Malabrigo. María Cristina Fierro falleció a los 71 años. Esposo: Enrique Sanabria. Hijos: Vicente y Enrique (Fallecidos), Manuel, Miguel, Viviana y Francisco. Velatorio: Sala "B" de A. Germignani al 960 de Romang. Sepelio: jueves 7 de diciembre, a las 09:00 horas, en el Cementerio de Romang. Eleuterio Mendoza falleció a los 72 años. Domicilio: Calle 21 al 3023 del Barrio Itatí de Reconquista. Hijos: Manuel, Daniel, Vanesa y Cristian. Velatorio: Sala 3 de Calle 25 de mayo al 854. Sepelio: miércoles 6 de diciembre, a las 17:00 horas, en el Cementerio de Reconquista. María del Carmen Montenegro falleció a los 73 años. Era viuda de Héctor Sandrigo. Hijo: Nicolás Sandrigo, actual secretario de Control Público de la Municipalidad de Reconquista. Velatorio: sala de calle Rivadavia al 1071 de Reconquista, a partir de las 07:00 horas del miércoles 6 de diciembre. Sepelio: miércoles 6 de diciembre, a las 11:30 horas, en el Cementerio Parque. <img src="https://www.reconquistahoy.com/content/bucket/3/87833w770h545c.jpg.webp"> Rubén Santiago Soria falleció a los 66 años. Jubilado. Domicilio: Pasaje Centro al 1128 del Barrio Belgrano de Avellaneda. Esposa: Lucrecia Luisa Segovia. Hijos: Jorgelina, Alejandra, Rene, Evelina, Luciano y Facundo. Velatorio: sala 1 de calle 14 al 827 de Avellaneda. Sepelio: miércoles 6 de diciembre, a las 10:00 horas, en el Cementerio de Avellaneda. Paulina Isabel Pereira falleció a los 78 años. Jubilada. Domicilio: calle 20 al 865 del Barrio Lourdes de Avellaneda. Esposo: Tito Gallard. Hijos: Estela, Tito Luis y Víctor, alias "Topo". Hija de corazón: Gabriela. Velatorio: sala 2 de calle 14 al 827 de Avellaneda. Sepelio: martes 5 de diciembre, a las 11:30 horas, en cementerio a confirmar. Rolando Raúl Mourglia, alias "Coco", falleció a los 62 años. Era maestro mayor de obras. Domicilio: calle 26 al 943 de Avellaneda. Esposa: Alicia Rosana Franzoi. Hijos: Caren y Aldana. Velatorio: sala 1 de calle 14 al 827 de Avellaneda. Sepelio: martes 5 de diciembre, a las 10:00 horas, en el Cementerio de Avellaneda. Sergio Daniel Zapata, alias "Mamino", falleció a los 43 años. Era soltero y jornalero. Madre: Zulma Zapata. Hermanos: Lucas y Juan. Velatorio: en la Capilla San Cayetano, en calles 3 de Junio y J. D. Perón de Romang. Sepelio: lunes 4 de diciembre, a las 15:00 horas, en el Cementerio de Romang. Ángela Gómez, alias "Anita", falleció a los 85 años. Jubilada. Domicilio: calle 68 al 185 del Barrio Virgen de Guadalupe Sur. Hermano: Gerardo Gómez. Sobrinos: Jorge Gómez, Pedro y Jesús Albornos. Sin velatorio. Sepelio: lunes 4 de diciembre, a las 10:30 horas, en el Cementerio de Reconquista. Edgardo Daniel Eichenberger alias "Franky", falleció a los 53 años. Domicilio: Calle 6 al 844 de Avellaneda. Profesión: comerciante. Esposa: Sandra Patricia Rolmiser. Madre Lidia Hurt. Padre: Valmiro Eichenberger. Hijos: Maya, Gustavo, Cristian, Matías, Facundo, y Franco. Sin velatorio, va cremación. Raúl Ricardo "El Flaco" Mussín falleció a los 61 años. Domicilio: calle 328 al 37. Profesión: Gomero. Esposa: Ángela García. Hijos: Romina, Diego, Danilo, Adrián, Cintia, Eliana y Liz. Velatorio: sala 1 de calle 14 al 827 de Avellaneda. Sepelio: domingo 3 de diciembre, a las 11:00 horas, en el Cementerio de Avellaneda. Juan Domingo González falleció a los 69 años. Domicilio: Barrio Velódromo. Profesión: jubilado, vinchuquero. Esposa: Mabel Pilar Rodríguez. Hijos: Juan, Fernando, Fani, Gabriel, y Mara. Velatorio: sala 2 de calle 25 de mayo al 854. Sepelio: domingo 3 de diciembre, a las 09:00 horas, en el Cementerio de Reconquista. Manuel Oscar González falleció a los 76 años. Domicilio San Martín al 60. Hermana: Ester. Sobrinos: Débora, Jésica, Karen, Darío, Daniela, y luz. Velatorio: salón vecinal de Barrio Almafuerte. Sepelio: sábado 2 de diciembre, a las 17:30 horas, en el Cementerio de Reconquista. María Esther "Maruca" Reguera viuda de López falleció a los 91 años. Hijos: Oscar, Lidia, Mario, Graciela, Isabel, Eduardo y Yolanda (ya fallecida). Velatorio: sala velatoria en Avellaneda, hasta las 22:00 horas del viernes 1 de diciembre y a partir de las 07:00 horas del sábado 2 de diciembre. Sepelio: sábado 2 de diciembre, a las 09:30 horas, en el Cementerio de Avellaneda.
Otro siniestro vial en Avellaneda resultó con un vecino lesionado;https://www.reconquistahoy.com/content/bucket/9/88269w230h123c.jpg;<img src="https://www.reconquistahoy.com/content/bucket/3/88253w770h434c.jpg.webp"> A las 09:20 horas del lunes 11 de diciembre de 2023, en calles 314 y 303 de la ciudad de Avellaneda, colisionaron la motocicleta Yamaha Cripton de color negra, en la que circulaba Sergio Cataneo, 40; y el automóvil Toyota Corolla de color blanco, conducido por Matías Mendoza, 32. Tras el siniestro vial, la ambulancia de emergencias 107 trasladó a Cataneo al Hospital Regional de la ciudad de Reconquista. <img src="https://www.reconquistahoy.com/content/bucket/5/88255w770h737c.jpg.webp">
Investigadora del INTA Reconquista viajó a Perú por un intercambio;https://www.reconquistahoy.com/_rv20231104-04/web/assets/imgs/logos/rh.svg;<img src="https://www.reconquistahoy.com/content/bucket/9/88269w770h578c.jpg.webp"> Melina Almada, doctora en Ciencias Biológicas, del Instituto Nacional de Tecnología Agropecuaria (INTA) Reconquista, participó del intercambio en el Instituto Nacional de Investigación Agraria (INIA) de Perú. Esta iniciativa se enmarca dentro de la convocatoria de becas de movilidad con enfoque de género para investigadores de la provincia de Santa Fe. El propósito principal de este intercambio fue profundizar el conocimiento en el uso y manejo de controladores naturales en la producción agrícola. Melina se dedica a la entomología y el Manejo Integrado de Plagas en cultivos agrícolas. Aprovechó el viaje para compartir conocimientos y experiencias con colegas peruanos. El viaje permitió afianzar lazos entre instituciones de investigación de ambos países - que ya tienen historia en este tipo de intercambios - y ampliar el conocimiento sobre el cultivo del algodón en Perú. Durante su estadía, la investigadora participó en actividades en los laboratorios de Biotecnología, Conservación Genética y Agricultura de Precisión en INIA Central en Lima. También, visitó la Universidad Pedro Ruiz Gallo en Chiclayo para intercambiar experiencias sobre el control de plagas, con énfasis en controladores biológicos, y conocer los recursos genéticos y las diversas especies de algodón que poseen en su arboreto. "Ellos tienen una gran producción de insectos que actúan como depredadores, controladores biológicos y funcionan como herramienta para poder controlar una de las principales, por ejemplo, como el gusano cogollero, que afecta al cultivo de maíz principalmente. De esta manera evitan el uso de agroquímicos", comenta Almada. Además, la investigadora fue ponente en el Primer Seminario Internacional de Intercambio de experiencias en Biotecnología realizado por la Universidad César Vallejo filial Chiclayo-Perú, disertando sobre la "Diversidad de Artrópodos en los agroecosistemas y su importancia para la sostenibilidad ambiental". "Durante mi recorrido en Perú visité la Estación Experimental de Vista Florida que queda en la ciudad de Chiclayo. Donde tienen un banco de germoplasma del cultivo de algodón peruano. Pude aprender sobre ciclos biológicos y formas de producción y de liberación de los controladores naturales hacia las plagas en el cultivo de algodón y maíz, principalmente", detalló la profesional. En ese sentido, se destacó la colaboración entre INTA e INIA como "base fundamental para futuras acciones en conjunto", ya que "este intercambio de conocimientos, experiencias y la consolidación de vínculos entre instituciones son esenciales para avanzar hacia una producción agrícola más sostenible y eficiente". Desde la EEA INTA Reconquista se enfatiza la importancia de este intercambio en el fortalecimiento del sector algodonero y la conservación de la biodiversidad. <img src="https://www.reconquistahoy.com/content/bucket/0/88270h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/1/88271h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/2/88272h720.jpg.webp"> <img src="https://www.reconquistahoy.com/content/bucket/3/88273h720.jpg.webp">